session-uid,start,duration,location,size
2a12f623-c7aa-4bea-99d9-4f0765bc3688,1462576621,2,13,35
2a12f623-c7aa-4bea-99d9-4f0765bc3688,1462576624,2,6,10
2a12f623-c7aa-4bea-99d9-4f0765bc3688,1462576635,2,10,20
2a12f623-c7aa-4bea-99d9-4f0765bc3688,1462576637,2,4,3
2a12f623-c7aa-4bea-99d9-4f0765bc3688,1462576639,2,11,33
2a12f623-c7aa-4bea-99d9-4f0765bc3688,1462576641,2,5,18
61a602c1-6037-44ec-b3b2-067457f0cf31,1462576678,5,3,62
61a602c1-6037-44ec-b3b2-067457f0cf31,1462576684,4,8,22
61a602c1-6037-44ec-b3b2-067457f0cf31,1462576689,2,11,145
61a602c1-6037-44ec-b3b2-067457f0cf31,1462576691,2,4,111
61a602c1-6037-44ec-b3b2-067457f0cf31,1462576694,2,5,8
61a602c1-6037-44ec-b3b2-067457f0cf31,1462576697,2,8,21
61a602c1-6037-44ec-b3b2-067457f0cf31,1462576699,2,7,34
61a602c1-6037-44ec-b3b2-067457f0cf31,1462576701,2,4,4
61a602c1-6037-44ec-b3b2-067457f0cf31,1462576703,4,2,1
61a602c1-6037-44ec-b3b2-067457f0cf31,1462576708,2,15,263852
61a602c1-6037-44ec-b3b2-067457f0cf31,1462576711,2,6,96922
61a602c1-6037-44ec-b3b2-067457f0cf31,1462576713,2,4,111
61a602c1-6037-44ec-b3b2-067457f0cf31,1462576716,2,7,96914
61a602c1-6037-44ec-b3b2-067457f0cf31,1462576724,2,8,4
61a602c1-6037-44ec-b3b2-067457f0cf31,1462576731,2,8,125
61a602c1-6037-44ec-b3b2-067457f0cf31,1462576735,2,8,130010
61a602c1-6037-44ec-b3b2-067457f0cf31,1462576738,4,15,302899
61a602c1-6037-44ec-b3b2-067457f0cf31,1462576743,2,4,152
61a602c1-6037-44ec-b3b2-067457f0cf31,1462576772,2,7,21801
61a602c1-6037-44ec-b3b2-067457f0cf31,1462576775,2,6,823
61a602c1-6037-44ec-b3b2-067457f0cf31,1462576808,15,2,177
61a602c1-6037-44ec-b3b2-067457f0cf31,1462576826,5,2,0
61a602c1-6037-44ec-b3b2-067457f0cf31,1462576835,9,3,1
61a602c1-6037-44ec-b3b2-067457f0cf31,1462576847,3,3,663
61a602c1-6037-44ec-b3b2-067457f0cf31,1462576852,2,2,70
61a602c1-6037-44ec-b3b2-067457f0cf31,1462576855,2,10,121
61a602c1-6037-44ec-b3b2-067457f0cf31,1462576857,5,10,45
61a602c1-6037-44ec-b3b2-067457f0cf31,1462576869,2,7,13
61a602c1-6037-44ec-b3b2-067457f0cf31,1462576872,3,6,9
61a602c1-6037-44ec-b3b2-067457f0cf31,1462576875,2,6,6
61a602c1-6037-44ec-b3b2-067457f0cf31,1462576878,2,6,6
61a602c1-6037-44ec-b3b2-067457f0cf31,1462576881,4,4,12
61a602c1-6037-44ec-b3b2-067457f0cf31,1462576885,12,6,19
61a602c1-6037-44ec-b3b2-067457f0cf31,1462576901,4,2,0
61a602c1-6037-44ec-b3b2-067457f0cf31,1462576906,3,8,97224
61a602c1-6037-44ec-b3b2-067457f0cf31,1462576909,2,6,97224
61a602c1-6037-44ec-b3b2-067457f0cf31,1462576914,3,8,18
61a602c1-6037-44ec-b3b2-067457f0cf31,1462576917,2,19,432800
61a602c1-6037-44ec-b3b2-067457f0cf31,1462576919,4,2,109
61a602c1-6037-44ec-b3b2-067457f0cf31,1462576923,2,4,152
61a602c1-6037-44ec-b3b2-067457f0cf31,1462576928,2,4,152
61a602c1-6037-44ec-b3b2-067457f0cf31,1462577261,2,4,853
61a602c1-6037-44ec-b3b2-067457f0cf31,1462577263,8,2,32
61a602c1-6037-44ec-b3b2-067457f0cf31,1462577272,2,15,21
61a602c1-6037-44ec-b3b2-067457f0cf31,1462577274,2,11,11
61a602c1-6037-44ec-b3b2-067457f0cf31,1462577276,2,11,11
61a602c1-6037-44ec-b3b2-067457f0cf31,1462577279,3,8,8
61a602c1-6037-44ec-b3b2-067457f0cf31,1462577282,97,3,3
61a602c1-6037-44ec-b3b2-067457f0cf31,1462577380,5,9,9
61a602c1-6037-44ec-b3b2-067457f0cf31,1462577387,2,12,9
61a602c1-6037-44ec-b3b2-067457f0cf31,1462577390,2,9,9
61a602c1-6037-44ec-b3b2-067457f0cf31,1462577392,4,17,36
61a602c1-6037-44ec-b3b2-067457f0cf31,1462577397,2,5,13
61a602c1-6037-44ec-b3b2-067457f0cf31,1462577399,2,2,1
61a602c1-6037-44ec-b3b2-067457f0cf31,1462577403,86,4,2
61a602c1-6037-44ec-b3b2-067457f0cf31,1462577490,14,3,3
61a602c1-6037-44ec-b3b2-067457f0cf31,1462577506,7,10,16
61a602c1-6037-44ec-b3b2-067457f0cf31,1462577513,2,14,11
61a602c1-6037-44ec-b3b2-067457f0cf31,1462577515,2,14,12
61a602c1-6037-44ec-b3b2-067457f0cf31,1462577517,4,8,7
61a602c1-6037-44ec-b3b2-067457f0cf31,1462577522,2,11,17
61a602c1-6037-44ec-b3b2-067457f0cf31,1462577525,2,5,2
61a602c1-6037-44ec-b3b2-067457f0cf31,1462577527,6,3,2
61a602c1-6037-44ec-b3b2-067457f0cf31,1462577534,2,5,18
61a602c1-6037-44ec-b3b2-067457f0cf31,1462577537,2,18,18
61a602c1-6037-44ec-b3b2-067457f0cf31,1462577539,7,11,10
61a602c1-6037-44ec-b3b2-067457f0cf31,1462577547,10,8,99237
61a602c1-6037-44ec-b3b2-067457f0cf31,1462577558,2,4,6
61a602c1-6037-44ec-b3b2-067457f0cf31,1462577560,9,6,7
61a602c1-6037-44ec-b3b2-067457f0cf31,1462577570,3,3,682
61a602c1-6037-44ec-b3b2-067457f0cf31,1462577576,2,5,34
61a602c1-6037-44ec-b3b2-067457f0cf31,1462577579,8,6,120
61a602c1-6037-44ec-b3b2-067457f0cf31,1462577587,24,19,269838
61a602c1-6037-44ec-b3b2-067457f0cf31,1462577615,2,10,176792
61a602c1-6037-44ec-b3b2-067457f0cf31,1462577622,35,7,1698
1e2abd79-f3bf-49fd-ab79-df1ec72fa44b,1462577761,6,3,159
1e2abd79-f3bf-49fd-ab79-df1ec72fa44b,1462577768,3,3,109
1e2abd79-f3bf-49fd-ab79-df1ec72fa44b,1462577776,3,15,297586
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462578923,29,3,160
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462578952,3,3,109
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579089,2,7,7
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579091,2,6,9
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579094,2,11,29
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579096,5,2,1
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579102,28,5,4
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579133,5,7,7
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579139,2,7,15
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579141,2,5,24
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579143,3,6,29
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579148,3,9,91
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579151,2,5,4
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579154,2,11,8
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579158,2,4,6
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579161,2,7,7
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579163,5,5,15
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579168,2,6,6
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579172,2,7,8
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579176,2,8,6
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579178,2,6,5
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579181,4,6,38
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579186,70,7,6
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579259,5,19,411
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579265,4,6,1189
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579269,2,5,3
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579273,3,3,1
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579277,5,4,2
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579283,2,2,1
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579285,2,2,1
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579288,5,2,1
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579299,7,2,1
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579306,5,2,30
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579312,2,11,32
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579315,2,15,36
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579317,2,9,15
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579319,2,14,14
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579321,2,13,13
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579324,19,13,35
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579346,3,6,16
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579349,4,6,6
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579355,2,8,1
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579358,2,17,27
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579361,2,12,8
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579363,3,6,15
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579367,2,7,5
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579369,2,9,6
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579371,2,8,7
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579373,3,5,5
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579377,2,13,13
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579380,2,9,21
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579382,2,6,38
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579385,2,6,9
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579387,2,16,16
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579390,2,12,11
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579392,2,7,52
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579395,2,8,47
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579397,2,13,15
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579399,3,10,10
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579403,2,5,4
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579409,2,14,28
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579412,2,11,11
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579414,3,5,40
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579418,3,10,18
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579422,2,8,16
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579425,2,2,6
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579427,2,12,30
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579429,2,11,8
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579431,6,13,24
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579439,6,2,13
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579446,2,10,32
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579448,2,9,9
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579451,2,14,77
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579453,3,16,61
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579457,5,9,159
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579462,2,5,14
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579464,2,7,58
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579467,2,7,18
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579469,2,9,74
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579471,4,8,8
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579476,2,13,28
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579478,2,10,4
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579480,2,8,13
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579483,2,4,4
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579486,2,8,30
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579488,2,6,31
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579490,4,4,30
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579497,2,6,129
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579500,2,3,58
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579502,3,4,58
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579510,2,12,48
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579512,2,10,23
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579515,2,12,16
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579517,2,8,8
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579519,2,10,41
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579522,4,6,48
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579527,2,7,29
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579529,7,14,59
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579536,2,11,23
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579539,2,10,3
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579542,2,11,159
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579544,2,9,18
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579546,2,9,71
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579548,2,10,66
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579550,2,12,20
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579553,6,6,3
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579622,2,13,41
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579624,2,13,20
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579626,2,9,33
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579629,2,10,32
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579631,2,3,4
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579633,2,14,22
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579635,2,9,20
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579637,2,12,10
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579640,6,15,22
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579652,65,3,8
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579717,5,5,5
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579722,2,10,32
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579725,2,4,15
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579727,6,2,2
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579733,2,8,8
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579742,2,3,3
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579744,3,5,19
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579748,2,10,31
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579750,2,6,17
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579754,58,11,10
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579813,3,6,6
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579817,10,6,6
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579838,3,2,2
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579841,2,8,6
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579848,17,8,29
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579867,5,12,26
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579873,2,12,12
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579876,2,3,25
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579878,2,4,2
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579880,2,10,18
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579883,2,9,43
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579885,2,12,25
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579887,3,9,31
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579891,2,6,21
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579893,2,13,38
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579895,2,14,14
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579898,4,2,2
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579902,2,12,11
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579904,2,14,59
fd1cae31-a587-47b3-8764-ac8a0fbcd442,1462579907,2,11,19
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462579947,6,3,62
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462579954,2,7,7
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462579956,2,12,34
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462579959,2,10,32
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462579962,3,7,15
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462579965,2,8,193
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462579967,2,9,113
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462579969,2,4,13
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462579972,2,15,48
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462579974,2,13,36
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462579977,2,8,15
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462579979,2,12,34
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462579981,2,12,45
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462579983,2,11,31
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462579985,2,6,15
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462579988,2,9,38
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462579997,7,2,1
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580004,2,7,14
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580006,10,5,5
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580017,2,11,45
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580029,16,2,1
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580051,2,8,40
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580059,3,6,13
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580064,2,15,15
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580067,6,12,8
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580074,2,9,9
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580076,2,6,4
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580078,5,7,1
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580084,2,12,6
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580087,2,6,7
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580089,2,7,1
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580092,2,11,44
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580094,2,10,18
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580097,2,18,18
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580099,2,4,4
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580102,2,6,29
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580104,3,13,24
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580110,2,5,6
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580112,2,8,6
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580125,28,5,13
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580154,3,14,11
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580159,2,11,2
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580161,2,19,22
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580163,3,9,16
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580167,2,9,15
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580169,9,14,9
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580179,2,5,15
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580231,2,12,20
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580233,2,9,7
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580235,3,8,15
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580239,2,10,39
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580242,2,9,17
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580245,2,11,45
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580248,2,8,24
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580250,2,11,41
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580252,2,2,2
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580256,2,15,14
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580258,2,5,14
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580260,2,12,38
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580265,2,3,2
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580268,2,14,48
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580271,2,6,20
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580273,2,4,4
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580275,2,7,30
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580277,2,4,13
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580280,2,6,12
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580283,2,9,6
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580286,2,7,28
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580290,8,6,12
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580298,13,15,297579
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580312,2,17,25
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580314,3,12,12
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580319,2,2,9
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580323,2,14,10
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580326,2,16,15
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580328,2,17,17
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580330,2,15,15
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580333,2,13,6
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580335,2,21,21
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580337,2,9,9
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580340,2,4,10
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580344,7,13,21
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580353,2,13,12
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580355,2,19,19
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580357,2,15,14
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580360,2,11,8
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580362,2,14,1
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580365,2,18,16
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580367,2,16,16
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580369,5,6,6
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580375,2,11,17
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580378,2,13,11
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580380,2,7,5
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580382,2,18,17
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580384,6,6,6
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580391,2,8,7
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580394,2,14,14
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580396,3,16,16
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580400,2,4,4
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580402,2,12,15
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580404,2,11,10
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580407,2,14,14
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580409,2,18,18
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580411,2,10,8
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580413,2,9,7
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580415,2,12,6
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580419,8,2,1
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580427,2,10,9
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580430,2,6,6
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580432,2,10,10
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580434,22,12,10
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580458,2,12,21
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580460,3,13,17
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580463,4,14,17
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580486,2,15,297578
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580528,2,3,200
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580531,2,2,32259
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580533,4,7,101795
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580537,2,9,138044
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580540,48,6,5034
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580592,3,4,794
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580595,2,8,14
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580599,22,3,132
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580628,8,3,0
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580636,4,4,6
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580640,2,7,6
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580643,2,17,24
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580645,5,2,2
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580651,5,3,2
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580656,3,4,3
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580660,3,2,1
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580664,72,4,793
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580736,57,7,1526
6ce7fcd3-490e-4e41-886b-3d23e912e815,1462580795,3,2,107
4dd80046-c389-4888-8b20-99d2d8b7fa4a,1462580831,5,3,160
