session-uid,start,duration,location,size
3696281d-3432-4a49-aee6-207ded3ad6a8,1471886747,4,12,5
3696281d-3432-4a49-aee6-207ded3ad6a8,1471886753,3,2,31
3696281d-3432-4a49-aee6-207ded3ad6a8,1471886757,2,4,4
3696281d-3432-4a49-aee6-207ded3ad6a8,1471886760,4,9,8
3696281d-3432-4a49-aee6-207ded3ad6a8,1471886766,4,6,5
3696281d-3432-4a49-aee6-207ded3ad6a8,1471886772,3,3,2
3696281d-3432-4a49-aee6-207ded3ad6a8,1471886775,2,4,56
3696281d-3432-4a49-aee6-207ded3ad6a8,1471886783,3,2,2
3696281d-3432-4a49-aee6-207ded3ad6a8,1471886786,9,7,66
3696281d-3432-4a49-aee6-207ded3ad6a8,1471886798,7,3,2
3696281d-3432-4a49-aee6-207ded3ad6a8,1471886806,4,9,9
3696281d-3432-4a49-aee6-207ded3ad6a8,1471886810,3,4,4
3696281d-3432-4a49-aee6-207ded3ad6a8,1471886815,2,3,1
3696281d-3432-4a49-aee6-207ded3ad6a8,1471886823,5,6,6
3696281d-3432-4a49-aee6-207ded3ad6a8,1471886828,3,4,4
3696281d-3432-4a49-aee6-207ded3ad6a8,1471886832,12,3,3
3696281d-3432-4a49-aee6-207ded3ad6a8,1471886848,23,2,2
3696281d-3432-4a49-aee6-207ded3ad6a8,1471886877,4,6,5
3696281d-3432-4a49-aee6-207ded3ad6a8,1471886882,9,4,4
3696281d-3432-4a49-aee6-207ded3ad6a8,1471886892,12,3,2
3696281d-3432-4a49-aee6-207ded3ad6a8,1471886906,2,14,24
3696281d-3432-4a49-aee6-207ded3ad6a8,1471886908,2,8,3
3696281d-3432-4a49-aee6-207ded3ad6a8,1471886910,3,5,5
3696281d-3432-4a49-aee6-207ded3ad6a8,1471886914,2,9,9
3696281d-3432-4a49-aee6-207ded3ad6a8,1471886916,2,16,16
3696281d-3432-4a49-aee6-207ded3ad6a8,1471886918,2,16,8
3696281d-3432-4a49-aee6-207ded3ad6a8,1471886921,2,14,14
3696281d-3432-4a49-aee6-207ded3ad6a8,1471886923,2,8,6
3696281d-3432-4a49-aee6-207ded3ad6a8,1471886926,2,8,8
3696281d-3432-4a49-aee6-207ded3ad6a8,1471886928,2,12,12
3696281d-3432-4a49-aee6-207ded3ad6a8,1471886930,2,7,19
3696281d-3432-4a49-aee6-207ded3ad6a8,1471886933,2,16,16
3696281d-3432-4a49-aee6-207ded3ad6a8,1471886935,3,8,8
3696281d-3432-4a49-aee6-207ded3ad6a8,1471886939,2,12,12
3696281d-3432-4a49-aee6-207ded3ad6a8,1471886942,2,20,20
3696281d-3432-4a49-aee6-207ded3ad6a8,1471886944,2,10,9
3696281d-3432-4a49-aee6-207ded3ad6a8,1471886946,4,10,10
3696281d-3432-4a49-aee6-207ded3ad6a8,1471886960,4,2,8
3696281d-3432-4a49-aee6-207ded3ad6a8,1471886966,8,6,11
3696281d-3432-4a49-aee6-207ded3ad6a8,1471886976,34,2,7
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887016,21,3,1
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887037,16,2,2
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887054,2,9,59
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887058,2,9,29
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887060,4,11,24
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887067,12,7,22
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887079,2,18,11
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887082,5,12,1
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887087,2,2,1
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887090,3,3,0
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887130,37,8,7
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887167,53,3,48
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887222,2,13,13
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887224,2,4,4
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887230,3,6,554
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887236,2,2,0
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887243,3,10,7
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887276,8,3,711
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887285,3,3,3
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887289,2,11,11
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887292,4,9,9
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887309,2,4,74
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887312,2,9,9
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887314,5,6,25
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887319,7,8,44
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887333,3,12,23
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887337,4,3,2
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887343,2,2,14
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887345,3,9,9
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887349,2,14,7
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887351,2,9,8
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887353,3,10,18
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887357,2,9,85
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887359,24,2,12
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887386,2,7,7
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887389,5,4,62
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887395,3,4,4
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887398,3,3,3
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887401,26,4,3
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887428,6,2,0
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887437,5,3,294
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887445,2,4,4
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887448,6,10,10
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887454,5,6,5
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887460,2,3,2
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887466,3,4,3
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887470,2,12,6
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887473,2,11,10
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887484,2,10,9
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887494,15,3,11
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887509,2,5,57
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887512,19,24,102
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887531,2,5,49
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887533,4,22,88
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887540,5,4,3
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887548,7,3,50
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887556,2,16,16
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887559,3,4,3
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887570,4,2,1
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887575,3,5,13
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887579,2,7,21
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887595,4,11,11
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887599,2,11,11
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887602,3,6,7
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887608,5,8,61
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887617,2,5,22
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887621,16,2,4
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887637,2,15,22
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887641,2,29,5
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887658,2,6,19
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887661,2,10,12
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887663,2,6,6
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887667,3,8,15
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887670,5,7,22
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887675,18,5,21
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887694,2,5,7
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887696,21,5,48
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887729,2,3,9
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887732,47,5,13
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887780,2,4,4
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887783,5,8,24
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887788,37,7,39
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887825,2,7,7
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887844,2,5,5
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887847,2,7,49
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887853,2,4,1
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887864,2,6,5
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887867,2,5,8
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887869,10,9,10
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887881,2,2,1
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887884,13,3,7
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887898,2,6,26
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887900,7,13,47
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887909,5,2,8
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887914,26,4,33
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887941,3,2,1
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887945,18,2,1
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887963,2,7,9
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887966,6,9,11
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887973,3,2,1
3696281d-3432-4a49-aee6-207ded3ad6a8,1471887976,88,2,1
3696281d-3432-4a49-aee6-207ded3ad6a8,1471888064,5,7,8
3696281d-3432-4a49-aee6-207ded3ad6a8,1471888070,14,6,9
3696281d-3432-4a49-aee6-207ded3ad6a8,1471888085,6,2,1
3696281d-3432-4a49-aee6-207ded3ad6a8,1471888091,6,6,6
3696281d-3432-4a49-aee6-207ded3ad6a8,1471888098,41,6,363
3696281d-3432-4a49-aee6-207ded3ad6a8,1471888142,15,7,7
3696281d-3432-4a49-aee6-207ded3ad6a8,1471888159,3,6,14
3696281d-3432-4a49-aee6-207ded3ad6a8,1471888162,3,8,27
3696281d-3432-4a49-aee6-207ded3ad6a8,1471888165,2,4,23
3696281d-3432-4a49-aee6-207ded3ad6a8,1471888167,2,6,6
3696281d-3432-4a49-aee6-207ded3ad6a8,1471888170,4,5,13
3696281d-3432-4a49-aee6-207ded3ad6a8,1471888174,2,5,14
3696281d-3432-4a49-aee6-207ded3ad6a8,1471888177,2,12,1
3696281d-3432-4a49-aee6-207ded3ad6a8,1471888180,3,8,22
3696281d-3432-4a49-aee6-207ded3ad6a8,1471888183,2,3,3
3696281d-3432-4a49-aee6-207ded3ad6a8,1471888185,2,2,2
3696281d-3432-4a49-aee6-207ded3ad6a8,1471888188,11,13,28
3696281d-3432-4a49-aee6-207ded3ad6a8,1471888205,2,11,23
3696281d-3432-4a49-aee6-207ded3ad6a8,1471888207,4,9,18
3696281d-3432-4a49-aee6-207ded3ad6a8,1471888212,6,5,32
3696281d-3432-4a49-aee6-207ded3ad6a8,1471888220,7,2,2
3696281d-3432-4a49-aee6-207ded3ad6a8,1471888228,2,9,14
3696281d-3432-4a49-aee6-207ded3ad6a8,1471888231,2,7,6
3696281d-3432-4a49-aee6-207ded3ad6a8,1471888234,3,5,4
3696281d-3432-4a49-aee6-207ded3ad6a8,1471888239,2,6,101
3696281d-3432-4a49-aee6-207ded3ad6a8,1471888241,4,2,18
3696281d-3432-4a49-aee6-207ded3ad6a8,1471888249,3,8,10
3696281d-3432-4a49-aee6-207ded3ad6a8,1471888253,3,10,26
3696281d-3432-4a49-aee6-207ded3ad6a8,1471888257,2,6,20
3696281d-3432-4a49-aee6-207ded3ad6a8,1471888286,6,7,7
3696281d-3432-4a49-aee6-207ded3ad6a8,1471888302,2,4,42
3696281d-3432-4a49-aee6-207ded3ad6a8,1471888305,8,3,2
3696281d-3432-4a49-aee6-207ded3ad6a8,1471888314,3,5,16
3696281d-3432-4a49-aee6-207ded3ad6a8,1471888318,31,5,29
3696281d-3432-4a49-aee6-207ded3ad6a8,1471888349,3,2,1
3696281d-3432-4a49-aee6-207ded3ad6a8,1471888366,8,7,6
3696281d-3432-4a49-aee6-207ded3ad6a8,1471888375,30,5,9
3696281d-3432-4a49-aee6-207ded3ad6a8,1471888406,2,3,64
3696281d-3432-4a49-aee6-207ded3ad6a8,1471888408,2,22,77
3696281d-3432-4a49-aee6-207ded3ad6a8,1471888412,2,11,23
3696281d-3432-4a49-aee6-207ded3ad6a8,1471888415,2,6,10
3696281d-3432-4a49-aee6-207ded3ad6a8,1471888420,2,4,6
3696281d-3432-4a49-aee6-207ded3ad6a8,1471888422,3,5,10
3696281d-3432-4a49-aee6-207ded3ad6a8,1471888425,2,6,6
3696281d-3432-4a49-aee6-207ded3ad6a8,1471888428,14,3,7
3696281d-3432-4a49-aee6-207ded3ad6a8,1471888443,1671,5,10
3696281d-3432-4a49-aee6-207ded3ad6a8,1471890114,2,5,4
3696281d-3432-4a49-aee6-207ded3ad6a8,1471890117,15,2,1
3696281d-3432-4a49-aee6-207ded3ad6a8,1471890209,10,3,1
3696281d-3432-4a49-aee6-207ded3ad6a8,1471890219,2,7,5
3696281d-3432-4a49-aee6-207ded3ad6a8,1471890222,7,3,8
3696281d-3432-4a49-aee6-207ded3ad6a8,1471890236,2,11,23
3696281d-3432-4a49-aee6-207ded3ad6a8,1471890238,2,8,8
3696281d-3432-4a49-aee6-207ded3ad6a8,1471890251,19,5,5
3696281d-3432-4a49-aee6-207ded3ad6a8,1471890271,2,6,6
3696281d-3432-4a49-aee6-207ded3ad6a8,1471890273,2,5,3
3696281d-3432-4a49-aee6-207ded3ad6a8,1471890276,6,6,5
3696281d-3432-4a49-aee6-207ded3ad6a8,1471890283,38,5,5
3696281d-3432-4a49-aee6-207ded3ad6a8,1471890322,2,4,4
3696281d-3432-4a49-aee6-207ded3ad6a8,1471890325,2,12,12
3696281d-3432-4a49-aee6-207ded3ad6a8,1471890329,2,13,25
3696281d-3432-4a49-aee6-207ded3ad6a8,1471890332,2,7,7
3696281d-3432-4a49-aee6-207ded3ad6a8,1471890334,2,9,9
3696281d-3432-4a49-aee6-207ded3ad6a8,1471890338,3,6,23
3696281d-3432-4a49-aee6-207ded3ad6a8,1471890341,2,8,11
3696281d-3432-4a49-aee6-207ded3ad6a8,1471890344,2,7,23
3696281d-3432-4a49-aee6-207ded3ad6a8,1471890346,3,5,11
3696281d-3432-4a49-aee6-207ded3ad6a8,1471890351,3,5,11
3696281d-3432-4a49-aee6-207ded3ad6a8,1471890364,4,7,21
3696281d-3432-4a49-aee6-207ded3ad6a8,1471890369,52,2,9
3696281d-3432-4a49-aee6-207ded3ad6a8,1471890422,4,7,6
3696281d-3432-4a49-aee6-207ded3ad6a8,1471890428,202,5,16
3696281d-3432-4a49-aee6-207ded3ad6a8,1471890631,52,9,9
3696281d-3432-4a49-aee6-207ded3ad6a8,1471890685,2,5,18
3696281d-3432-4a49-aee6-207ded3ad6a8,1471890687,2,4,8
3696281d-3432-4a49-aee6-207ded3ad6a8,1471890689,2,5,8
3696281d-3432-4a49-aee6-207ded3ad6a8,1471890691,2,3,10
3696281d-3432-4a49-aee6-207ded3ad6a8,1471890695,2,5,6
3696281d-3432-4a49-aee6-207ded3ad6a8,1471890697,3,5,10
3696281d-3432-4a49-aee6-207ded3ad6a8,1471890701,2,9,9
3696281d-3432-4a49-aee6-207ded3ad6a8,1471890706,2,8,17
3696281d-3432-4a49-aee6-207ded3ad6a8,1471890708,2,6,6
3696281d-3432-4a49-aee6-207ded3ad6a8,1471890713,3,3,3
3696281d-3432-4a49-aee6-207ded3ad6a8,1471890716,3,5,12
3696281d-3432-4a49-aee6-207ded3ad6a8,1471890720,2,8,5
3696281d-3432-4a49-aee6-207ded3ad6a8,1471890723,4,6,8
3696281d-3432-4a49-aee6-207ded3ad6a8,1471890727,2,5,7
3696281d-3432-4a49-aee6-207ded3ad6a8,1471890730,2,4,4
3696281d-3432-4a49-aee6-207ded3ad6a8,1471890733,2,7,19
3696281d-3432-4a49-aee6-207ded3ad6a8,1471890735,3,5,4
3696281d-3432-4a49-aee6-207ded3ad6a8,1471890739,2,5,5
3696281d-3432-4a49-aee6-207ded3ad6a8,1471890741,16,7,22
3696281d-3432-4a49-aee6-207ded3ad6a8,1471890761,3,2,2
3696281d-3432-4a49-aee6-207ded3ad6a8,1471890768,21,9,54
3696281d-3432-4a49-aee6-207ded3ad6a8,1471890790,2,8,60
3696281d-3432-4a49-aee6-207ded3ad6a8,1471890792,2,12,44
3696281d-3432-4a49-aee6-207ded3ad6a8,1471890795,2,11,14
3696281d-3432-4a49-aee6-207ded3ad6a8,1471890797,2,8,8
3696281d-3432-4a49-aee6-207ded3ad6a8,1471890800,4,8,14
3696281d-3432-4a49-aee6-207ded3ad6a8,1471890804,4,7,11
3696281d-3432-4a49-aee6-207ded3ad6a8,1471890809,7,5,10
3696281d-3432-4a49-aee6-207ded3ad6a8,1471890817,2,6,7
3696281d-3432-4a49-aee6-207ded3ad6a8,1471890819,8,11,18
3696281d-3432-4a49-aee6-207ded3ad6a8,1471890828,2,2,8
3696281d-3432-4a49-aee6-207ded3ad6a8,1471890831,2,5,13
3696281d-3432-4a49-aee6-207ded3ad6a8,1471890833,3,4,4
3696281d-3432-4a49-aee6-207ded3ad6a8,1471890837,2,6,13
3696281d-3432-4a49-aee6-207ded3ad6a8,1471890840,4,8,8
3696281d-3432-4a49-aee6-207ded3ad6a8,1471890845,5,2,8
3696281d-3432-4a49-aee6-207ded3ad6a8,1471890851,2,4,19
3696281d-3432-4a49-aee6-207ded3ad6a8,1471890854,2,4,0
3696281d-3432-4a49-aee6-207ded3ad6a8,1471890857,39,4,24
3696281d-3432-4a49-aee6-207ded3ad6a8,1471890896,2,7,16
3696281d-3432-4a49-aee6-207ded3ad6a8,1471890899,131,6,8
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891030,27,4,8848
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891059,4,4,3168
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891066,22,2,719
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891089,10,2,450
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891152,2,5,13523
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891155,2,2,2761
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891175,6,3,2
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891182,8,2,37
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891243,2,3,11
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891246,6,8,7
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891253,2,4,0
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891255,4,4,0
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891260,8,2,0
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891270,2,2,27
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891274,2,6,12
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891276,2,8,8
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891278,2,8,8
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891281,2,8,2
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891283,2,11,11
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891285,2,5,4
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891288,5,5,3
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891294,3,3,4
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891299,2,5,32
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891301,3,11,30
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891305,2,4,15
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891308,3,11,23
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891311,7,2,2
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891319,2,5,40
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891322,2,5,22
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891324,3,8,8
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891343,3,4,118
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891347,7,9,8
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891355,2,12,12
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891357,3,8,8
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891380,2,13,12
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891385,2,4,23
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891387,2,7,91
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891390,2,6,7
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891393,2,6,11
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891396,2,8,11
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891398,2,2,16
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891401,3,5,20
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891409,3,6,42
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891412,2,8,23
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891440,3,14,13
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891444,3,3,22
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891448,7,5,138
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891455,3,3,83
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891459,3,5,4
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891467,2,8,6
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891480,3,4,31
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891483,2,9,24
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891485,2,5,11
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891488,2,6,14
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891491,2,4,9
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891494,3,9,11
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891498,13,2,2
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891513,3,6,42
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891516,2,5,19
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891519,2,5,5
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891521,7,5,4
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891528,12,18,126
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891541,3,2,10
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891545,4,7,68
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891549,7,2,14
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891557,2,6,30
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891560,2,8,24
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891562,6,4,21
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891581,10,5,17
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891596,9,3,1
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891606,3,5,17
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891610,3,7,22
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891613,4,7,10
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891618,4,6,9
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891622,39,3,372
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891662,4,2,339
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891668,2,9,4
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891670,9,11,10
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891683,11,2,0
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891697,7,2,1
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891704,3,2,4
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891716,2,13,11
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891718,9,12,24
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891729,2,9,21
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891731,3,6,7
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891735,2,7,19
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891737,2,8,16
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891744,6,5,38
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891750,4,3,14
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891755,5,7,91
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891760,2,2,71
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891763,5,4,17
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891769,2,4,19
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891772,4,5,16
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891776,38,5,22
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891825,28,2,70
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891853,3,2,71
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891857,12,3,4
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891869,15,6,12
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891885,7,6,20
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891901,2,11,11
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891906,5,8,39
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891912,10,5,82
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891943,6,3,175
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891952,4,6,21
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891957,4,5,43
3696281d-3432-4a49-aee6-207ded3ad6a8,1471891967,45,5,42
3696281d-3432-4a49-aee6-207ded3ad6a8,1471892053,4,2,60
3696281d-3432-4a49-aee6-207ded3ad6a8,1471892104,3,6,50
3696281d-3432-4a49-aee6-207ded3ad6a8,1471892108,10,4,4
3696281d-3432-4a49-aee6-207ded3ad6a8,1471892118,2,6,51
3696281d-3432-4a49-aee6-207ded3ad6a8,1471892120,6,2,2
3696281d-3432-4a49-aee6-207ded3ad6a8,1471892126,2,5,52
3696281d-3432-4a49-aee6-207ded3ad6a8,1471892128,27,4,4
3696281d-3432-4a49-aee6-207ded3ad6a8,1471892156,2,4,65
3696281d-3432-4a49-aee6-207ded3ad6a8,1471892158,17,4,5825
3696281d-3432-4a49-aee6-207ded3ad6a8,1471892177,4,5,6100
3696281d-3432-4a49-aee6-207ded3ad6a8,1471892192,95,2,684
3696281d-3432-4a49-aee6-207ded3ad6a8,1471892353,2,2,2
3696281d-3432-4a49-aee6-207ded3ad6a8,1471892361,2,2,1
3696281d-3432-4a49-aee6-207ded3ad6a8,1471892366,39,2,2
3696281d-3432-4a49-aee6-207ded3ad6a8,1471892409,2,3,3
